RowID,Block,Lot,Zone,AcreageInFractions,AddressNumber,StreetWithoutNumber,ClustrZone,HPC,Conforming,C1,Boro,CleanNumber,Residential,Fixups,FullAddress,geocode_score,geocode_precision,latitude,longitude
1654,8501,1.0035,CLU,.78,35,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,35,FALSE,,"35 Constitution Hill West,Princeton,NJ",,,,
1655,8501,1.0036,CLU,.78,36,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,36,FALSE,,"36 Constitution Hill West,Princeton,NJ",,,,
1656,8501,1.0037,CLU,.78,37,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,37,FALSE,,"37 Constitution Hill West,Princeton,NJ",,,,
1657,8501,1.0038,CLU,.78,38,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,38,FALSE,,"38 Constitution Hill West,Princeton,NJ",,,,
1658,8501,1.0039,CLU,.78,39,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,39,FALSE,,"39 Constitution Hill West,Princeton,NJ",,,,
1659,8501,1.0040,CLU,.78,40,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,40,FALSE,,"40 Constitution Hill West,Princeton,NJ",,,,
1660,8501,1.0041,CLU,.78,41,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,41,FALSE,,"41 Constitution Hill West,Princeton,NJ",,,,
1661,8501,1.0042,CLU,.78,42,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,42,FALSE,,"42 Constitution Hill West,Princeton,NJ",,,,
1662,8501,1.0043,CLU,.78,43,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,43,FALSE,,"43 Constitution Hill West,Princeton,NJ",,,,
1663,8501,1.0059,CLU,.78,59,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,59,FALSE,,"59 Constitution Hill West,Princeton,NJ",,,,
1664,8501,1.0051,CLU,.78,51,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,51,FALSE,,"51 Constitution Hill West,Princeton,NJ",,,,
1665,8501,1.0046,CLU,.78,46,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,46,FALSE,,"46 Constitution Hill West,Princeton,NJ",,,,
1666,8501,1.0045,CLU,.78,45,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,45,FALSE,,"45 Constitution Hill West,Princeton,NJ",,,,
1667,8501,1.0044,CLU,.78,44,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,44,FALSE,,"44 Constitution Hill West,Princeton,NJ",,,,
1668,8501,1.0048,CLU,.78,48,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,48,FALSE,,"48 Constitution Hill West,Princeton,NJ",,,,
1669,8501,1.0049,CLU,.78,49,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,49,FALSE,,"49 Constitution Hill West,Princeton,NJ",,,,
1670,8501,1.0058,CLU,.78,58,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,58,FALSE,,"58 Constitution Hill West,Princeton,NJ",,,,
1671,8501,1.0032,CLU,.78,32,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,32,FALSE,,"32 Constitution Hill West,Princeton,NJ",,,,
1672,8501,1.0057,CLU,.78,57,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,57,FALSE,,"57 Constitution Hill West,Princeton,NJ",,,,
1673,8501,1.0030,CLU,.78,30,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,30,FALSE,,"30 Constitution Hill West,Princeton,NJ",,,,
1674,8501,1.0052,CLU,.78,52,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,52,FALSE,,"52 Constitution Hill West,Princeton,NJ",,,,
1675,8501,1.0053,CLU,.78,53,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,53,FALSE,,"53 Constitution Hill West,Princeton,NJ",,,,
1676,8501,1.0054,CLU,.78,54,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,54,FALSE,,"54 Constitution Hill West,Princeton,NJ",,,,
1677,8501,1.0055,CLU,.78,55,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,55,FALSE,,"55 Constitution Hill West,Princeton,NJ",,,,
1678,8501,1.0047,CLU,.78,47,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,yes,,47,FALSE,,"47 Constitution Hill West,Princeton,NJ",,,,
1679,8501,1.0050,CLU,.78,50,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,50,FALSE,,"50 Constitution Hill West,Princeton,NJ",,,,
1680,8501,1.0017,CLU,.78,17,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,17,FALSE,,"17 Constitution Hill West,Princeton,NJ",,,,
1681,8501,1.0028,CLU,.78,28,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,28,FALSE,,"28 Constitution Hill West,Princeton,NJ",,,,
1682,8501,1.0027,CLU,.78,27,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,27,FALSE,,"27 Constitution Hill West,Princeton,NJ",,,,
1683,8501,1.0029,CLU,.78,29,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,29,FALSE,,"29 Constitution Hill West,Princeton,NJ",,,,
1684,8501,1.0026,CLU,.78,26,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,26,FALSE,,"26 Constitution Hill West,Princeton,NJ",,,,
1685,8501,1.0025,CLU,.78,25,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,25,FALSE,,"25 Constitution Hill West,Princeton,NJ",,,,
1686,8501,1.0024,CLU,.78,24,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,24,FALSE,,"24 Constitution Hill West,Princeton,NJ",,,,
1687,8501,1.0023,CLU,.78,23,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,23,FALSE,,"23 Constitution Hill West,Princeton,NJ",,,,
1688,8501,1.0022,CLU,.78,22,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,22,FALSE,,"22 Constitution Hill West,Princeton,NJ",,,,
1689,8501,1.0021,CLU,.78,21,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,21,FALSE,,"21 Constitution Hill West,Princeton,NJ",,,,
1690,8501,1.0020,CLU,.78,20,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,20,FALSE,,"20 Constitution Hill West,Princeton,NJ",,,,
1691,8501,1.0019,CLU,.78,19,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,19,FALSE,,"19 Constitution Hill West,Princeton,NJ",,,,
1692,8501,1.0018,CLU,.78,18,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,18,FALSE,,"18 Constitution Hill West,Princeton,NJ",,,,
1693,8501,1.0034,CLU,.78,34,"CONSTITUTION HILL WEST",Condo's,FALSE,TRUE,,,34,FALSE,,"34 Constitution Hill West,Princeton,NJ",,,,
1695,1303,7,R2,1.62,22,"CORDOVA RD",,FALSE,TRUE,,,22,TRUE,,"22 Cordova Road,Princeton,NJ",0.965,range,40.383323,-74.63243
1696,1304,2,R2,1.70,25,"CORDOVA RD",,FALSE,TRUE,,,25,TRUE,,"25 Cordova Road,Princeton,NJ",0.965,range,40.383381,-74.632434
1697,5201,29.04,CLU,.67,2,"COVENTRY FARM",,FALSE,FALSE,,,2,FALSE,,"2 Coventry Farm,Princeton,NJ",0.861,0.861,range,range
1698,5201,29.12,CLU,.53,3,"COVENTRY FARM",,FALSE,FALSE,,,3,FALSE,,"3 Coventry Farm,Princeton,NJ",0.861,0.861,range,range
1699,5201,29.05,CLU,.77,4,"COVENTRY FARM",,FALSE,FALSE,,,4,FALSE,,"4 Coventry Farm,Princeton,NJ",0.861,0.861,range,range
1700,5201,29.11,CLU,.45,5,"COVENTRY FARM",,FALSE,FALSE,,,5,FALSE,,"5 Coventry Farm,Princeton,NJ",0.861,range,40.322969,-74.631982
1701,5201,29.10,CLU,.65,7,"COVENTRY FARM",,FALSE,FALSE,,,7,FALSE,,"7 Coventry Farm,Princeton,NJ",,,,
1705,5201,29.13,CLU,.52,1,"COVENTRY FARM",,FALSE,FALSE,,,1,FALSE,,"1 Coventry Farm,Princeton,NJ",,,,
1706,3401,1.0017,R1/RA,3.03,44,"CRADLE ROCK RD",Rushbrook,FALSE,TRUE,yes,,44,TRUE,,"44 Cradle Rock Road,Princeton,NJ",,,,
1707,3401,1.0014,R1,4.56,56,"CRADLE ROCK RD",Rushbrook,FALSE,TRUE,yes,,56,TRUE,,"56 Cradle Rock Road,Princeton,NJ",,,,
1708,3401,1.0012,R1,2.54,53,"CRADLE ROCK RD",Rushbrook,FALSE,TRUE,yes,,53,TRUE,,"53 Cradle Rock Road,Princeton,NJ",,,,
1709,3401,1.0011,R1,2.24,45,"CRADLE ROCK RD",Rushbrook,FALSE,TRUE,,,45,TRUE,,"45 Cradle Rock Road,Princeton,NJ",,,,
1710,3401,1.0018,R1/RA,2.75,40,"CRADLE ROCK RD",Rushbrook,FALSE,TRUE,,,40,TRUE,,"40 Cradle Rock Road,Princeton,NJ",,,,
1711,3401,1.0013,R1,3.45,66,"CRADLE ROCK RD",Rushbrook,FALSE,TRUE,yes,,66,TRUE,,"66 Cradle Rock Road,Princeton,NJ",,,,
1712,3401,1.0016,R1/RA,4.16,48,"CRADLE ROCK RD",Rushbrook,FALSE,TRUE,yes,,48,TRUE,,"48 Cradle Rock Road,Princeton,NJ",,,,
1713,3401,1.0015,R1,3.6,52,"CRADLE ROCK RD",Rushbrook,FALSE,TRUE,yes,,52,TRUE,,"52 Cradle Rock Road,Princeton,NJ",,,,
1714,4001,6,R2,1.68,36,"CRESTVIEW DR",,FALSE,TRUE,,,36,TRUE,,"36 Crestview Drive,Princeton,NJ",0.965,range,40.371407,-74.669945
1715,4001,5,R2,1.66,54,"CRESTVIEW DR",,FALSE,TRUE,,,54,TRUE,,"54 Crestview Drive,Princeton,NJ",0.965,range,40.371542,-74.669557
1716,4002,17,R2,1.5,95,"CRESTVIEW DR",,FALSE,TRUE,,,95,TRUE,,"95 Crestview Drive,Princeton,NJ",0.965,range,40.37184,-74.66813
1717,4002,13,R2,2.02,140,"CRESTVIEW DR",,FALSE,TRUE,,,140,TRUE,,"140 Crestview Drive,Princeton,NJ",0.965,range,40.372207,-74.66689
1718,4002,15,R2,1.62,135,"CRESTVIEW DR",,FALSE,TRUE,,,135,TRUE,,"135 Crestview Drive,Princeton,NJ",0.965,0.965,range,range
1719,4002,12,R2,1.70,122,"CRESTVIEW DR",,FALSE,TRUE,,,122,TRUE,,"122 Crestview Drive,Princeton,NJ",0.965,0.965,range,range
1720,4002,11,R2,1.70,106,"CRESTVIEW DR",,FALSE,TRUE,,,106,TRUE,,"106 Crestview Drive,Princeton,NJ",,,,
1721,4002,10,R2,1.7,88,"CRESTVIEW DR",,FALSE,TRUE,,,88,TRUE,,"88 Crestview Drive,Princeton,NJ",0.965,0.965,range,range
1722,4002,18,R2,1.5,75,"CRESTVIEW DR",,FALSE,TRUE,,,75,TRUE,,"75 Crestview Drive,Princeton,NJ",0.965,range,40.371697,-74.669115
1723,4002,19,R2,2.25,53,"CRESTVIEW DR",,FALSE,TRUE,,,53,TRUE,,"53 Crestview Drive,Princeton,NJ",0.965,range,40.371534,-74.66958
1724,4002,20,R2,1.87,31,"CRESTVIEW DR",,FALSE,TRUE,,,31,TRUE,,"31 Crestview Drive,Princeton,NJ",0.965,range,40.371372,-74.670045
1725,4002,14,R2,1.75,147,"CRESTVIEW DR",,FALSE,TRUE,,,147,TRUE,,"147 Crestview Drive,Princeton,NJ",0.965,range,40.372258,-74.66673
1726,4002,16,R2,1.5,117,"CRESTVIEW DR",,FALSE,TRUE,,,117,TRUE,,"117 Crestview Drive,Princeton,NJ",,,,
1727,1301,13,R2,2.25,99,"CROOKED TREE LN",,FALSE,TRUE,,,99,TRUE,,"99 Crooked Tree Lane,Princeton,NJ",0.965,range,40.380159,-74.634209
1728,1301,14,R2,1.84,120,"CROOKED TREE LN",,FALSE,TRUE,,,120,TRUE,,"120 Crooked Tree Lane,Princeton,NJ",0.965,range,40.380637,-74.634846
1729,1301,12,R2,1.5,125,"CROOKED TREE LN",,FALSE,TRUE,,,125,TRUE,,"125 Crooked Tree Lane,Princeton,NJ",0.965,range,40.38061,-74.634757
1730,1401,2,R2,1.5,31,"CROOKED TREE LN",,FALSE,TRUE,,,31,TRUE,,"31 Crooked Tree Lane,Princeton,NJ",0.965,range,40.378209,-74.633777
1731,1401,3,R2,1.5,49,"CROOKED TREE LN",,FALSE,TRUE,,,49,TRUE,,"49 Crooked Tree Lane,Princeton,NJ",,,,
1732,1401,4,R2,1.55,69,"CROOKED TREE LN",,FALSE,TRUE,,,69,TRUE,,"69 Crooked Tree Lane,Princeton,NJ",,,,
1733,1401,5,R2,1.51,93,"CROOKED TREE LN",,FALSE,TRUE,,,93,TRUE,,"93 Crooked Tree Lane,Princeton,NJ",0.965,range,40.380001,-74.634081
1734,1402,1,R2,1.64,110,"CROOKED TREE LN",,FALSE,TRUE,,,110,TRUE,,"110 Crooked Tree Lane,Princeton,NJ",,,,
1735,1403,8,R2,1.66,56,"CROOKED TREE LN",,FALSE,TRUE,,,56,TRUE,,"56 Crooked Tree Lane,Princeton,NJ",0.965,range,40.37911,-74.633618
1736,1403,9,R2,1.70,38,"CROOKED TREE LN",,FALSE,TRUE,,,38,TRUE,,"38 Crooked Tree Lane,Princeton,NJ",0.965,range,40.378507,-74.633622
1737,1403,10,R2,1.5,16,"CROOKED TREE LN",,FALSE,TRUE,,,16,TRUE,,"16 Crooked Tree Lane,Princeton,NJ",,,,
1738,1403,7,R2,1.51,76,"CROOKED TREE LN",,FALSE,TRUE,,,76,TRUE,,"76 Crooked Tree Lane,Princeton,NJ",,,,
1739,5408,60,R6,.32,18,"CUYLER RD",,FALSE,TRUE,,,18,TRUE,,"18 Cuyler Road,Princeton,NJ",0.965,range,40.366005,-74.660942
1740,5408,37,R6,.27,100,"CUYLER RD",,FALSE,TRUE,,,100,TRUE,,"100 Cuyler Road,Princeton,NJ",,,,
1741,5408,38,R6,.30,90,"CUYLER RD",,FALSE,TRUE,,,90,TRUE,,"90 Cuyler Road,Princeton,NJ",,,,
1742,5408,39,R6,.23,84,"CUYLER RD",,FALSE,FALSE,,,84,TRUE,,"84 Cuyler Road,Princeton,NJ",0.965,range,40.366735,-74.65796
1743,5408,58,R6,.23,32,"CUYLER RD",,FALSE,FALSE,,,32,TRUE,,"32 Cuyler Road,Princeton,NJ",0.965,range,40.366167,-74.660453
1744,5408,59,R6,.23,26,"CUYLER RD",,FALSE,FALSE,,,26,TRUE,,"26 Cuyler Road,Princeton,NJ",0.965,range,40.366098,-74.660663
1745,5409,15,R6,.25,38,"CUYLER RD",,FALSE,TRUE,,,38,TRUE,,"38 Cuyler Road,Princeton,NJ",,,,
1746,5409,15,R6,.25,42,"CUYLER RD",,FALSE,TRUE,,,42,TRUE,,"42 Cuyler Road,Princeton,NJ",0.965,0.965,range,range
1747,5409,11,R6,.25,66,"CUYLER RD",,FALSE,TRUE,,,66,TRUE,,"66 Cuyler Road,Princeton,NJ",0.965,0.965,range,range
1748,5409,12,R6,.23,60,"CUYLER RD",,FALSE,FALSE,,,60,TRUE,,"60 Cuyler Road,Princeton,NJ",0.965,0.965,range,range
1749,5409,13,R6,.23,54,"CUYLER RD",,FALSE,FALSE,,,54,TRUE,,"54 Cuyler Road,Princeton,NJ",0.965,range,40.366393,-74.659356
1750,5409,14,R6,.23,48,"CUYLER RD",,FALSE,FALSE,,,48,TRUE,,"48 Cuyler Road,Princeton,NJ",0.965,range,40.366327,-74.659558
1751,7007,5.02,R6,.28,25,"CUYLER RD",,FALSE,FALSE,,,25,TRUE,,"25 Cuyler Road,Princeton,NJ",0.965,range,40.366071,-74.660743
1752,7008,6,R6,.41,55,"CUYLER RD",,FALSE,TRUE,,,55,TRUE,,"55 Cuyler Road,Princeton,NJ",,,,
1753,7008,5,R6,.33,45,"CUYLER RD",,FALSE,TRUE,,,45,TRUE,,"45 Cuyler Road,Princeton,NJ",,,,
1754,7201,4,R6,.27,103,"CUYLER RD",,FALSE,TRUE,,,103,TRUE,,"103 Cuyler Road,Princeton,NJ",0.965,range,40.366941,-74.657337
1755,7201,3,R6,.42,95,"CUYLER RD",,FALSE,TRUE,,,95,TRUE,,"95 Cuyler Road,Princeton,NJ",0.965,range,40.366773,-74.657843
1756,7201,1,R6,.29,79,"CUYLER RD",,FALSE,FALSE,,,79,TRUE,,"79 Cuyler Road,Princeton,NJ",0.965,0.965,range,range
1757,7201,2,R6,.39,89,"CUYLER RD",,FALSE,TRUE,,,89,TRUE,,"89 Cuyler Road,Princeton,NJ",0.965,range,40.366648,-74.658223
1759,802,1.0504,CLU,,69,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,69,FALSE,,"69 David Brearly Court,Princeton,NJ",,,,
1760,802,1.0304,CLU,,57,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,57,FALSE,,"57 David Brearly Court,Princeton,NJ",,,,
1761,802,1.0303,CLU,,58,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,58,FALSE,,"58 David Brearly Court,Princeton,NJ",,,,
1762,802,1.0302,CLU,,59,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,59,FALSE,,"59 David Brearly Court,Princeton,NJ",,,,
1763,802,1.0301,CLU,,60,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,60,FALSE,,"60 David Brearly Court,Princeton,NJ",,,,
1764,802,1.0401,CLU,,61,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,61,FALSE,,"61 David Brearly Court,Princeton,NJ",,,,
1765,802,1.0402,CLU,,62,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,62,FALSE,,"62 David Brearly Court,Princeton,NJ",,,,
1766,802,1.0704,CLU,,79,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,79,FALSE,,"79 David Brearly Court,Princeton,NJ",,,,
1767,802,1.0705,CLU,,78,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,78,FALSE,,"78 David Brearly Court,Princeton,NJ",,,,
1768,802,1.0706,CLU,,77,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,77,FALSE,,"77 David Brearly Court,Princeton,NJ",,,,
1769,802,1.0505,CLU,,70,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,70,FALSE,,"70 David Brearly Court,Princeton,NJ",,,,
1770,802,1.0404,CLU,,64,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,64,FALSE,,"64 David Brearly Court,Princeton,NJ",,,,
1771,802,1.0563,CLU,,68,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,68,FALSE,,"68 David Brearly Court,Princeton,NJ",,,,
1772,802,1.0502,CLU,,67,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,67,FALSE,,"67 David Brearly Court,Princeton,NJ",,,,
1773,802,1.0501,CLU,,66,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,66,FALSE,,"66 David Brearly Court,Princeton,NJ",,,,
1774,802,1.0405,CLU,,65,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,65,FALSE,,"65 David Brearly Court,Princeton,NJ",,,,
1775,802,1.0604,CLU,,72,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,72,FALSE,,"72 David Brearly Court,Princeton,NJ",,,,
1776,802,1.0601,CLU,,75,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,75,FALSE,,"75 David Brearly Court,Princeton,NJ",,,,
1777,802,1.0603,CLU,,73,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,73,FALSE,,"73 David Brearly Court,Princeton,NJ",,,,
1778,802,1.0701,CLU,,82,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,82,FALSE,,"82 David Brearly Court,Princeton,NJ",,,,
1779,802,1.0602,CLU,,74,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,74,FALSE,,"74 David Brearly Court,Princeton,NJ",,,,
1780,802,1.0702,CLU,,81,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,81,FALSE,,"81 David Brearly Court,Princeton,NJ",,,,
1781,802,1.0403,CLU,,63,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,63,FALSE,,"63 David Brearly Court,Princeton,NJ",,,,
1782,802,1.0703,CLU,,80,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,80,FALSE,,"80 David Brearly Court,Princeton,NJ",,,,
1783,802,1.0605,CLU,,71,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,71,FALSE,,"71 David Brearly Court,Princeton,NJ",,,,
1784,802,1.0305,CLU,,56,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,56,FALSE,,"56 David Brearly Court,Princeton,NJ",,,,
1785,802,1.0207,CLU,,55,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,55,FALSE,,"55 David Brearly Court,Princeton,NJ",,,,
1786,802,1.0206,CLU,,54,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,54,FALSE,,"54 David Brearly Court,Princeton,NJ",,,,
1787,802,1.0205,CLU,,53,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,53,FALSE,,"53 David Brearly Court,Princeton,NJ",,,,
1788,802,1.0204,CLU,,52,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,52,FALSE,,"52 David Brearly Court,Princeton,NJ",,,,
1789,802,1.0203,CLU,,51,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,51,FALSE,,"51 David Brearly Court,Princeton,NJ",,,,
1790,802,1.0202,CLU,,50,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,50,FALSE,,"50 David Brearly Court,Princeton,NJ",,,,
1791,802,1.0201,CLU,,49,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,49,FALSE,,"49 David Brearly Court,Princeton,NJ",,,,
1792,802,1.0707,CLU,,76,"DAVID BREARLY CT","Griggs Farm",FALSE,TRUE,,,76,FALSE,,"76 David Brearly Court,Princeton,NJ",,,,
1796,7505,38,R5,.50,24,"DEER PATH",,FALSE,TRUE,,,24,TRUE,,"24 Deer Path,Princeton,NJ",0.965,range,40.360839,-74.639036
1797,7505,39,R5,.37,16,"DEER PATH",,FALSE,FALSE,,,16,TRUE,,"16 Deer Path,Princeton,NJ",0.965,range,40.360636,-74.638881
1798,7506,7,R5,.35,74,"DEER PATH",,FALSE,FALSE,,,74,TRUE,,"74 Deer Path,Princeton,NJ",0.965,0.965,range,range
1799,7506,11,R5,.45,40,"DEER PATH",,FALSE,FALSE,,,40,TRUE,,"40 Deer Path,Princeton,NJ",0.965,range,40.36114,-74.639602
1800,7506,8,R5,.37,66,"DEER PATH",,FALSE,FALSE,,,66,TRUE,,"66 Deer Path,Princeton,NJ",0.965,range,40.36176,-74.640308
1801,7506,9,R5,.35,58,"DEER PATH",,FALSE,FALSE,,,58,TRUE,,"58 Deer Path,Princeton,NJ",0.965,range,40.361569,-74.640091
1802,7506,10,R5,.35,50,"DEER PATH",,FALSE,FALSE,,,50,TRUE,,"50 Deer Path,Princeton,NJ",0.965,range,40.361379,-74.639873
1803,7506,6,R5,.40,84,"DEER PATH",,FALSE,FALSE,,,84,TRUE,,"84 Deer Path,Princeton,NJ",,,,
1804,7507,4,R5,.35,31,"DEER PATH",,FALSE,FALSE,,,31,TRUE,,"31 Deer Path,Princeton,NJ",0.965,range,40.360851,-74.639046
1805,7507,11,R5,.46,87,"DEER PATH",,FALSE,FALSE,,,87,TRUE,,"87 Deer Path,Princeton,NJ",0.965,0.965,range,range
1806,7507,5,R5,.35,39,"DEER PATH",,FALSE,FALSE,,,39,TRUE,,"39 Deer Path,Princeton,NJ",,,,
1807,7507,6,R5,.35,47,"DEER PATH",,FALSE,FALSE,,,47,TRUE,,"47 Deer Path,Princeton,NJ",0.965,range,40.361108,-74.639471
1808,7507,7,R5,.35,55,"DEER PATH",,FALSE,FALSE,,,55,TRUE,,"55 Deer Path,Princeton,NJ",0.965,range,40.361255,-74.639733
1809,7507,3,R5,.42,23,"DEER PATH",,FALSE,FALSE,,,23,TRUE,,"23 Deer Path,Princeton,NJ",0.965,range,40.360699,-74.638929
1810,7507,9,R5,.35,71,"DEER PATH",,FALSE,FALSE,,,71,TRUE,,"71 Deer Path,Princeton,NJ",0.965,range,40.361717,-74.640258
1812,7507,10,R5,.35,79,"DEER PATH",,FALSE,FALSE,,,79,TRUE,,"79 Deer Path,Princeton,NJ",0.965,range,40.361947,-74.64052
1813,7507,8,R5,.35,63,"DEER PATH",,FALSE,FALSE,,,63,TRUE,,"63 Deer Path,Princeton,NJ",0.965,range,40.361486,-74.639996
1814,5408,53,R6,.47,90,"DEMPSEY AVE",,FALSE,TRUE,,,90,TRUE,,"90 Dempsey Avenue,Princeton,NJ",0.965,range,40.366791,-74.659927
1815,5408,49,R6,.27,114,"DEMPSEY AVE",,FALSE,TRUE,,,114,TRUE,,"114 Dempsey Avenue,Princeton,NJ",0.965,0.965,range,range
1816,5408,50,R6,.38,108,"DEMPSEY AVE",,FALSE,TRUE,,,108,TRUE,,"108 Dempsey Avenue,Princeton,NJ",,,,
1817,5408,51,R6,.33,102,"DEMPSEY AVE",,FALSE,TRUE,,,102,TRUE,,"102 Dempsey Avenue,Princeton,NJ",0.965,0.965,range,range
1818,5408,52,R6,.37,96,"DEMPSEY AVE",,FALSE,TRUE,,,96,TRUE,,"96 Dempsey Avenue,Princeton,NJ",0.965,range,40.366924,-74.659969
1819,5408,54,R6,.38,84,"DEMPSEY AVE",,FALSE,TRUE,,,84,TRUE,,"84 Dempsey Avenue,Princeton,NJ",,,,
1820,5408,55,R6,.43,78,"DEMPSEY AVE",,FALSE,TRUE,,,78,TRUE,,"78 Dempsey Avenue,Princeton,NJ",0.965,0.965,range,range
1821,5408,56,R6,.40,72,"DEMPSEY AVE",,FALSE,TRUE,,,72,TRUE,,"72 Dempsey Avenue,Princeton,NJ",0.965,0.965,range,range
1822,5408,57,R6,.37,66,"DEMPSEY AVE",,FALSE,TRUE,,,66,TRUE,,"66 Dempsey Avenue,Princeton,NJ",0.965,range,40.36626,-74.659759
1823,5409,3,R6,.31,79,"DEMPSEY AVE",,FALSE,TRUE,,,79,TRUE,,"79 Dempsey Avenue,Princeton,NJ",,,,
1824,5409,2,R6,.32,73,"DEMPSEY AVE",,FALSE,TRUE,,,73,TRUE,,"73 Dempsey Avenue,Princeton,NJ",0.965,range,40.366393,-74.659801
1825,5409,5,R6,.38,99,"DEMPSEY AVE",,FALSE,TRUE,,,99,TRUE,,"99 Dempsey Avenue,Princeton,NJ",0.965,0.965,range,range
1826,5409,1,R6,.32,67,"DEMPSEY AVE",,FALSE,TRUE,,,67,TRUE,,"67 Dempsey Avenue,Princeton,NJ",0.965,0.965,range,range
1827,5409,6,R6,.29,113,"DEMPSEY AVE",,FALSE,TRUE,,,113,TRUE,,"113 Dempsey Avenue,Princeton,NJ",0.965,range,40.367277,-74.660081
1828,5409,5,R6,.38,23,"DEMPSEY AVE",,FALSE,FALSE,,,23,TRUE,,"23 Dempsey Avenue,Princeton,NJ",,,,
1829,5409,4,R6,.40,89,"DEMPSEY AVE",,FALSE,TRUE,,,89,TRUE,,"89 Dempsey Avenue,Princeton,NJ",0.965,range,40.366747,-74.659913
